3.538700000000000045e+01 3.936800000000000126e-26
3.612700000000000244e+01 4.131699999999999873e-26
3.688400000000000034e+01 4.332499999999999787e-26
3.765599999999999881e+01 4.539199999999999867e-26
3.844400000000000261e+01 4.751800000000000115e-26
3.924900000000000233e+01 4.970299999999999955e-26
4.007000000000000028e+01 5.194600000000000261e-26
4.090899999999999892e+01 5.424699999999999885e-26
4.176500000000000057e+01 5.660500000000000274e-26
4.264000000000000057e+01 5.902000000000000279e-26
4.353199999999999648e+01 6.149199999999999900e-26
4.444400000000000261e+01 6.402000000000000011e-26
4.537400000000000233e+01 6.660399999999999463e-26
4.632399999999999807e+01 6.924200000000000002e-26
4.729399999999999693e+01 7.193499999999999607e-26
4.828399999999999892e+01 7.468200000000000298e-26
4.929399999999999693e+01 7.748199999999999506e-26
5.032600000000000051e+01 8.033499999999999524e-26
5.138000000000000256e+01 8.324000000000000079e-26
5.245499999999999829e+01 8.619800000000000298e-26
5.355299999999999727e+01 8.920600000000000502e-26
5.467399999999999949e+01 9.226600000000000095e-26
5.581900000000000261e+01 9.537599999999999674e-26
5.698700000000000188e+01 9.853600000000000386e-26
5.817999999999999972e+01 1.017499999999999989e-25
5.939800000000000324e+01 1.050100000000000057e-25
6.064099999999999824e+01 1.083200000000000010e-25
6.191100000000000136e+01 1.116799999999999960e-25
6.320700000000000074e+01 1.150899999999999910e-25
6.453000000000000114e+01 1.185500000000000087e-25
6.588100000000000023e+01 1.220499999999999988e-25
6.726000000000000512e+01 1.256099999999999933e-25
6.866800000000000637e+01 1.292200000000000107e-25
7.010500000000000398e+01 1.328900000000000094e-25
7.157299999999999329e+01 1.366000000000000035e-25
7.307099999999999795e+01 1.403599999999999975e-25
7.460099999999999909e+01 1.441799999999999959e-25
7.616200000000000614e+01 1.480499999999999941e-25
7.775700000000000500e+01 1.519799999999999967e-25
7.938400000000000034e+01 1.557200000000000045e-25
8.104600000000000648e+01 1.592599999999999899e-25
8.274299999999999500e+01 1.627700000000000075e-25
8.447499999999999432e+01 1.663599999999999927e-25
8.624299999999999500e+01 1.701100000000000051e-25
8.804900000000000659e+01 1.740300000000000032e-25
8.989199999999999591e+01 1.781100000000000054e-25
9.177299999999999613e+01 1.823300000000000026e-25
9.369499999999999318e+01 1.866799999999999903e-25
9.565600000000000591e+01 1.911300000000000007e-25
9.765800000000000125e+01 1.956700000000000062e-25
9.970300000000000296e+01 2.003100000000000114e-25
1.017900000000000063e+02 2.032399999999999939e-25
1.039200000000000017e+02 2.079799999999999989e-25
1.060999999999999943e+02 2.127999999999999944e-25
1.083199999999999932e+02 2.176999999999999805e-25
1.105799999999999983e+02 2.226700000000000216e-25
1.129000000000000057e+02 2.277200000000000073e-25
1.152600000000000051e+02 2.328400000000000020e-25
1.176800000000000068e+02 2.380399999999999872e-25
1.201400000000000006e+02 2.433099999999999815e-25
1.226500000000000057e+02 2.486600000000000123e-25
1.252199999999999989e+02 2.540899999999999877e-25
1.278400000000000034e+02 2.595999999999999997e-25
1.305200000000000102e+02 2.651900000000000022e-25
1.332500000000000000e+02 2.708500000000000137e-25
1.360399999999999920e+02 2.765999999999999974e-25
1.388899999999999864e+02 2.824199999999999902e-25
1.418000000000000114e+02 2.883300000000000010e-25
1.447599999999999909e+02 2.943100000000000208e-25
1.477899999999999920e+02 3.003699999999999852e-25
1.508899999999999864e+02 3.065400000000000229e-25
1.540500000000000114e+02 3.127499999999999869e-25
1.572700000000000102e+02 3.190399999999999875e-25
1.605600000000000023e+02 3.254099999999999786e-25
1.639199999999999875e+02 3.318499999999999788e-25
1.673600000000000136e+02 3.383599999999999879e-25
1.708600000000000136e+02 3.449499999999999876e-25
1.744399999999999977e+02 3.516000000000000147e-25
1.780900000000000034e+02 3.583299999999999864e-25
1.818199999999999932e+02 3.651199999999999856e-25
1.856200000000000045e+02 3.719799999999999937e-25
1.895099999999999909e+02 3.788999999999999833e-25
1.934699999999999989e+02 3.858800000000000003e-25
1.975200000000000102e+02 3.929299999999999803e-25
2.016599999999999966e+02 4.000300000000000061e-25
2.058799999999999955e+02 4.071900000000000134e-25
2.101899999999999977e+02 4.144000000000000205e-25
2.145900000000000034e+02 4.216599999999999816e-25
2.190800000000000125e+02 4.289800000000000160e-25
2.236699999999999875e+02 4.363399999999999768e-25
2.283499999999999943e+02 4.437399999999999558e-25
2.331299999999999955e+02 4.511899999999999807e-25
2.380099999999999909e+02 4.586800000000000237e-25
2.429900000000000091e+02 4.662099999999999932e-25
2.480800000000000125e+02 4.737700000000000453e-25
2.532700000000000102e+02 4.813599999999999963e-25
2.585699999999999932e+02 4.889899999999999655e-25
2.639900000000000091e+02 4.966399999999999897e-25
2.695099999999999909e+02 5.043200000000000047e-25
2.751499999999999773e+02 5.120199999999999829e-25
2.809100000000000250e+02 5.197400000000000162e-25
2.867900000000000205e+02 5.274800000000000126e-25
2.928000000000000114e+02 5.352399999999999723e-25
2.989300000000000068e+02 5.430099999999999595e-25
3.051899999999999977e+02 5.508100000000000292e-25
3.115699999999999932e+02 5.585999999999999796e-25
3.181000000000000227e+02 5.663900000000000218e-25
3.247500000000000000e+02 5.741899999999999997e-25
3.315500000000000114e+02 5.820000000000000052e-25
3.384900000000000091e+02 5.897999999999999831e-25
3.455799999999999841e+02 5.976099999999999885e-25
3.528100000000000023e+02 6.054099999999999665e-25
3.601999999999999886e+02 6.132100000000000362e-25
3.677400000000000091e+02 6.209999999999999866e-25
3.754399999999999977e+02 6.287800000000000013e-25
3.833000000000000114e+02 6.365499999999999885e-25
3.913199999999999932e+02 6.443000000000000125e-25
3.995099999999999909e+02 6.520500000000000364e-25
4.078700000000000045e+02 6.597699999999999778e-25
4.164100000000000250e+02 6.674799999999999836e-25
4.251299999999999955e+02 6.751799999999999618e-25
4.340299999999999727e+02 6.828500000000000411e-25
4.431100000000000136e+02 6.904999999999999735e-25
4.523899999999999864e+02 6.981300000000000345e-25
4.618600000000000136e+02 7.057300000000000130e-25
4.715299999999999727e+02 7.133199999999999640e-25
4.813999999999999773e+02 7.208699999999999885e-25
4.914800000000000182e+02 7.283999999999999580e-25
5.017599999999999909e+02 7.356900000000000017e-25
5.122699999999999818e+02 7.425300000000000007e-25
5.229900000000000091e+02 7.492999999999999907e-25
5.339400000000000546e+02 7.560099999999999992e-25
5.451200000000000045e+02 7.626600000000000263e-25
5.565299999999999727e+02 7.692499999999999801e-25
5.681799999999999500e+02 7.757700000000000167e-25
5.800700000000000500e+02 7.822400000000000076e-25
5.922100000000000364e+02 7.886500000000000170e-25
6.046100000000000136e+02 7.950000000000000450e-25
6.172699999999999818e+02 8.013000000000000271e-25
6.301900000000000546e+02 8.075599999999999910e-25
6.433799999999999955e+02 8.137599999999999735e-25
6.568500000000000227e+02 8.199200000000000295e-25
6.706000000000000227e+02 8.260300000000000397e-25
6.846399999999999864e+02 8.321100000000000593e-25
6.989700000000000273e+02 8.381400000000000330e-25
7.136000000000000227e+02 8.441499999999999517e-25
7.285399999999999636e+02 8.501199999999999440e-25
7.437899999999999636e+02 8.560599999999999455e-25
7.593600000000000136e+02 8.619699999999999564e-25
7.752599999999999909e+02 8.678700000000000315e-25
7.914800000000000182e+02 8.737399999999999322e-25
8.080499999999999545e+02 8.795299999999999801e-25
8.249700000000000273e+02 8.853299999999999637e-25
8.422400000000000091e+02 8.911200000000000116e-25
8.598700000000000045e+02 8.969100000000000595e-25
8.778700000000000045e+02 9.026999999999999237e-25
8.962400000000000091e+02 9.085000000000000909e-25
9.150099999999999909e+02 9.142800000000000195e-25
9.341599999999999682e+02 9.200700000000000674e-25
9.537100000000000364e+02 9.258599999999999316e-25
9.736799999999999500e+02 9.316599999999999152e-25
9.940599999999999454e+02 9.374700000000000181e-25
1.014899999999999977e+03 9.443299999999999803e-25
1.036099999999999909e+03 9.501700000000000740e-25
1.057799999999999955e+03 9.560099999999999840e-25
1.079900000000000091e+03 9.618699999999999490e-25
1.102599999999999909e+03 9.677400000000000334e-25
1.125599999999999909e+03 9.736299999999999892e-25
1.149200000000000045e+03 9.795400000000000000e-25
1.173299999999999955e+03 9.854599999999999465e-25
1.197799999999999955e+03 9.914100000000000674e-25
1.222900000000000091e+03 9.973800000000000597e-25
1.248500000000000000e+03 1.003399999999999914e-24
1.274599999999999909e+03 1.009400000000000081e-24
1.301299999999999955e+03 1.015400000000000064e-24
1.328500000000000000e+03 1.021499999999999955e-24
1.356400000000000091e+03 1.027600000000000029e-24
1.384700000000000045e+03 1.033800000000000012e-24
1.413700000000000045e+03 1.039900000000000086e-24
1.443299999999999955e+03 1.046100000000000069e-24
1.473500000000000000e+03 1.052399999999999959e-24
1.504400000000000091e+03 1.058700000000000033e-24
1.535900000000000091e+03 1.065100000000000015e-24
1.568000000000000000e+03 1.071499999999999997e-24
1.600900000000000091e+03 1.078000000000000070e-24
1.634400000000000091e+03 1.084499999999999960e-24
1.668599999999999909e+03 1.091099999999999941e-24
1.703500000000000000e+03 1.097699999999999923e-24
1.739200000000000045e+03 1.104500000000000087e-24
1.775599999999999909e+03 1.110700000000000069e-24
1.812700000000000045e+03 1.117799999999999958e-24
1.850700000000000045e+03 1.124700000000000030e-24
1.889400000000000091e+03 1.131900000000000009e-24
1.929000000000000000e+03 1.139000000000000081e-24
1.969400000000000091e+03 1.146400000000000060e-24
2.010599999999999909e+03 1.153800000000000039e-24
2.052699999999999818e+03 1.161299999999999926e-24
2.095599999999999909e+03 1.168999999999999996e-24
2.139500000000000000e+03 1.176799999999999974e-24
2.184300000000000182e+03 1.184799999999999951e-24
2.230000000000000000e+03 1.192900000000000020e-24
2.276699999999999818e+03 1.201200000000000089e-24
2.324400000000000091e+03 1.209800000000000064e-24
2.373000000000000000e+03 1.218499999999999948e-24
2.422699999999999818e+03 1.227499999999999922e-24
2.473400000000000091e+03 1.236599999999999988e-24
2.525199999999999818e+03 1.246100000000000053e-24
2.578099999999999909e+03 1.255700000000000026e-24
2.632000000000000000e+03 1.265699999999999998e-24
2.687099999999999909e+03 1.275899999999999969e-24
2.743400000000000091e+03 1.286499999999999939e-24
2.800800000000000182e+03 1.297400000000000000e-24
2.859400000000000091e+03 1.308599999999999968e-24
2.919300000000000182e+03 1.320300000000000027e-24
2.980400000000000091e+03 1.332299999999999993e-24
3.042800000000000182e+03 1.344699999999999958e-24
3.106500000000000000e+03 1.357600000000000013e-24
3.171500000000000000e+03 1.370999999999999975e-24
3.237900000000000091e+03 1.384900000000000028e-24
3.305699999999999818e+03 1.399299999999999987e-24
3.374900000000000091e+03 1.414299999999999945e-24
3.445500000000000000e+03 1.429900000000000084e-24
3.517599999999999909e+03 1.446100000000000038e-24
3.591300000000000182e+03 1.463000000000000082e-24
3.666500000000000000e+03 1.480699999999999940e-24
3.743199999999999818e+03 1.499100000000000072e-24
3.821599999999999909e+03 1.518300000000000017e-24
3.901599999999999909e+03 1.538499999999999960e-24
3.983199999999999818e+03 1.559500000000000084e-24
4.066599999999999909e+03 1.581500000000000022e-24
4.151699999999999818e+03 1.604600000000000049e-24
4.238699999999999818e+03 1.628799999999999980e-24
4.327399999999999636e+03 1.654100000000000000e-24
4.418000000000000000e+03 1.686100000000000093e-24
4.510500000000000000e+03 1.714799999999999920e-24
4.604899999999999636e+03 1.745100000000000110e-24
4.701300000000000182e+03 1.776999999999999928e-24
4.799699999999999818e+03 1.810699999999999924e-24
4.900100000000000364e+03 1.846100000000000008e-24
5.002699999999999818e+03 1.883500000000000085e-24
5.107399999999999636e+03 1.922999999999999882e-24
5.214399999999999636e+03 1.964799999999999947e-24
5.323500000000000000e+03 2.008899999999999914e-24
5.435000000000000000e+03 2.055700000000000149e-24
5.548699999999999818e+03 2.105300000000000008e-24
5.664899999999999636e+03 2.158000000000000135e-24
5.783500000000000000e+03 2.214100000000000068e-24
5.904500000000000000e+03 2.273799999999999991e-24
6.028100000000000364e+03 2.337499999999999902e-24
6.154300000000000182e+03 2.405600000000000168e-24
6.283199999999999818e+03 2.478600000000000145e-24
6.414699999999999818e+03 2.556899999999999832e-24
6.549000000000000000e+03 2.640899999999999961e-24
6.686100000000000364e+03 2.731300000000000073e-24
6.826000000000000000e+03 2.828599999999999889e-24
6.968899999999999636e+03 2.933500000000000051e-24
7.114800000000000182e+03 3.045900000000000100e-24
7.263699999999999818e+03 3.168399999999999845e-24
7.415800000000000182e+03 3.301400000000000020e-24
7.571000000000000000e+03 3.445899999999999702e-24
7.729500000000000000e+03 3.603499999999999991e-24
7.891300000000000182e+03 3.775599999999999963e-24
8.056500000000000000e+03 3.964199999999999980e-24
8.225100000000000364e+03 4.171299999999999669e-24
8.397299999999999272e+03 4.399299999999999758e-24
8.573100000000000364e+03 4.650699999999999965e-24
8.752600000000000364e+03 4.928500000000000096e-24
8.935799999999999272e+03 5.236200000000000052e-24
9.122799999999999272e+03 5.577499999999999912e-24
9.313799999999999272e+03 5.917399999999999960e-24
9.508799999999999272e+03 6.336900000000000150e-24
9.707799999999999272e+03 6.809300000000000649e-24
9.911000000000000000e+03 7.340399999999999420e-24
1.011900000000000000e+04 7.940299999999999467e-24
1.033000000000000000e+04 8.619800000000000390e-24
1.054700000000000000e+04 9.391300000000000318e-24
1.076700000000000000e+04 1.026999999999999994e-23
1.099300000000000000e+04 1.127200000000000041e-23
1.122300000000000000e+04 1.241999999999999936e-23
1.145800000000000000e+04 1.373400000000000042e-23
1.169800000000000000e+04 1.524099999999999964e-23
1.194300000000000000e+04 1.696499999999999990e-23
1.219300000000000000e+04 1.894799999999999998e-23
1.244800000000000000e+04 2.122099999999999961e-23
1.270800000000000000e+04 2.382199999999999977e-23
1.297400000000000000e+04 2.678699999999999818e-23
1.324600000000000000e+04 3.017600000000000272e-23
1.352300000000000000e+04 3.398399999999999782e-23
1.380600000000000000e+04 3.826299999999999874e-23
1.409500000000000000e+04 4.300099999999999745e-23
1.439000000000000000e+04 4.819199999999999873e-23
1.469200000000000000e+04 5.378400000000000494e-23
1.499900000000000000e+04 5.970000000000000509e-23
1.531300000000000000e+04 6.575199999999999456e-23
1.563400000000000000e+04 7.174600000000000294e-23
1.596100000000000000e+04 8.253300000000000527e-23
1.629500000000000000e+04 8.975199999999999714e-23
1.663600000000000000e+04 9.658300000000000113e-23
1.698400000000000000e+04 1.027699999999999944e-22
1.734000000000000000e+04 1.081099999999999962e-22
1.770300000000000000e+04 1.125599999999999957e-22
1.807400000000000000e+04 1.157999999999999939e-22
1.845200000000000000e+04 1.179700000000000043e-22
1.883800000000000000e+04 1.191499999999999944e-22
1.923200000000000000e+04 1.194700000000000052e-22
1.963500000000000000e+04 1.190999999999999912e-22
2.004600000000000000e+04 1.182000000000000048e-22
2.046600000000000000e+04 1.169200000000000084e-22
2.089400000000000000e+04 1.154200000000000075e-22
2.133200000000000000e+04 1.138100000000000043e-22
2.177800000000000000e+04 1.121800000000000093e-22
2.223400000000000000e+04 1.106099999999999899e-22
2.269900000000000000e+04 1.091499999999999962e-22
2.317500000000000000e+04 1.078600000000000039e-22
2.366000000000000000e+04 1.067600000000000048e-22
2.415500000000000000e+04 1.058900000000000062e-22
2.466100000000000000e+04 1.052400000000000003e-22
2.517700000000000000e+04 1.048399999999999985e-22
2.570400000000000000e+04 1.046999999999999967e-22
2.624200000000000000e+04 1.048199999999999949e-22
2.679100000000000000e+04 1.052000000000000048e-22
2.735200000000000000e+04 1.059299999999999899e-22
2.792500000000000000e+04 1.068499999999999917e-22
2.850900000000000000e+04 1.079899999999999980e-22
2.910600000000000000e+04 1.093600000000000048e-22
2.971500000000000000e+04 1.110900000000000062e-22
3.033700000000000000e+04 1.130799999999999957e-22
3.097200000000000000e+04 1.152799999999999939e-22
3.162100000000000000e+04 1.176499999999999935e-22
3.228300000000000000e+04 1.202300000000000016e-22
3.295800000000000000e+04 1.230199999999999948e-22
3.364800000000000000e+04 1.259300000000000097e-22
3.435300000000000000e+04 1.290600000000000056e-22
3.507200000000000000e+04 1.323699999999999988e-22
3.580600000000000000e+04 1.359099999999999924e-22
3.655600000000000000e+04 1.395300000000000006e-22
3.732100000000000000e+04 1.434900000000000114e-22
3.810200000000000000e+04 1.475299999999999897e-22
3.890000000000000000e+04 1.518399999999999991e-22
3.971400000000000000e+04 1.564799999999999919e-22
4.054500000000000000e+04 1.612400000000000063e-22
4.139400000000000000e+04 1.663499999999999959e-22
4.226000000000000000e+04 1.718399999999999954e-22
4.314500000000000000e+04 1.775599999999999954e-22
4.404800000000000000e+04 1.836899999999999931e-22
4.497000000000000000e+04 1.901699999999999894e-22
4.591200000000000000e+04 1.970299999999999957e-22
4.687300000000000000e+04 2.042999999999999997e-22
4.785400000000000000e+04 2.119099999999999830e-22
4.885600000000000000e+04 2.200599999999999816e-22
4.987800000000000000e+04 2.286900000000000200e-22
5.092300000000000000e+04 2.383600000000000113e-22
5.198900000000000000e+04 2.482399999999999877e-22
5.307700000000000000e+04 2.585399999999999814e-22
5.418800000000000000e+04 2.694400000000000129e-22
5.532200000000000000e+04 2.809699999999999998e-22
5.648000000000000000e+04 2.931299999999999888e-22
5.766300000000000000e+04 3.059900000000000222e-22
5.887000000000000000e+04 3.195899999999999896e-22
6.010200000000000000e+04 3.338700000000000094e-22
6.136000000000000000e+04 3.488700000000000184e-22
6.264500000000000000e+04 3.645600000000000052e-22
6.395600000000000000e+04 3.806799999999999816e-22
6.529500000000000000e+04 3.976899999999999955e-22
6.666200000000000000e+04 4.153000000000000004e-22
6.805700000000000000e+04 4.334399999999999541e-22
6.948200000000000000e+04 4.518299999999999708e-22
7.093600000000000000e+04 4.703699999999999969e-22
7.242100000000000000e+04 4.888899999999999841e-22
7.393700000000000000e+04 5.070199999999999655e-22
7.548500000000000000e+04 5.251599999999999663e-22
7.706500000000000000e+04 5.428799999999999969e-22
7.867800000000000000e+04 5.601299999999999602e-22
8.032500000000000000e+04 5.768699999999999664e-22
8.200700000000000000e+04 5.930299999999999736e-22
8.372300000000000000e+04 6.085800000000000174e-22
8.547600000000000000e+04 6.234400000000000363e-22
8.726500000000000000e+04 6.375299999999999688e-22
8.909200000000000000e+04 6.507100000000000130e-22
9.095700000000000000e+04 6.628500000000000103e-22
9.286100000000000000e+04 6.737599999999999673e-22
9.480500000000000000e+04 6.832399999999999654e-22
9.679000000000000000e+04 6.911399999999999952e-22
9.881600000000000000e+04 6.972799999999999888e-22
1.008800000000000000e+05 7.010899999999999666e-22
1.030000000000000000e+05 7.035300000000000082e-22
1.051500000000000000e+05 7.034800000000000051e-22
1.073500000000000000e+05 7.022900000000000426e-22
1.096000000000000000e+05 7.002500000000000263e-22
1.118900000000000000e+05 6.974099999999999594e-22
1.142400000000000000e+05 6.942000000000000196e-22
1.166300000000000000e+05 6.910500000000000083e-22
1.190700000000000000e+05 6.883500000000000255e-22
1.215600000000000000e+05 6.863999999999999961e-22
1.241100000000000000e+05 6.854400000000000106e-22
1.267100000000000000e+05 6.856000000000000395e-22
1.293600000000000000e+05 6.869500000000000309e-22
1.320700000000000000e+05 6.894899999999999848e-22
1.348300000000000000e+05 6.931599999999999726e-22
1.376500000000000000e+05 6.978599999999999879e-22
1.405300000000000000e+05 7.034599999999999662e-22
1.434800000000000000e+05 7.098399999999999562e-22
1.464800000000000000e+05 7.168099999999999647e-22
1.495500000000000000e+05 7.242300000000000018e-22
1.526800000000000000e+05 7.319300000000000189e-22
1.558700000000000000e+05 7.397200000000000229e-22
1.591300000000000000e+05 7.474600000000000238e-22
1.624700000000000000e+05 7.549899999999999926e-22
1.658700000000000000e+05 7.621899999999999781e-22
1.693400000000000000e+05 7.689699999999999934e-22
1.728800000000000000e+05 7.752899999999999608e-22
1.765000000000000000e+05 7.811499999999999743e-22
1.802000000000000000e+05 7.866099999999999625e-22
1.839700000000000000e+05 7.917499999999999869e-22
1.878200000000000000e+05 7.967000000000000181e-22
1.917500000000000000e+05 7.986000000000000443e-22
1.957700000000000000e+05 8.036899999999999715e-22
1.998600000000000000e+05 8.088799999999999990e-22
2.040500000000000000e+05 8.141499999999999940e-22
2.083200000000000000e+05 8.194400000000000279e-22
2.126800000000000000e+05 8.246100000000000166e-22
2.171300000000000000e+05 8.294600000000000414e-22
2.216800000000000000e+05 8.337399999999999926e-22
2.263200000000000000e+05 8.371000000000000360e-22
2.310600000000000000e+05 8.391499999999999776e-22
2.358900000000000000e+05 8.394299999999999577e-22
2.408300000000000000e+05 8.374199999999999998e-22
2.458700000000000000e+05 8.326099999999999587e-22
2.510200000000000000e+05 8.244700000000000265e-22
2.562700000000000000e+05 8.125600000000000063e-22
2.616400000000000000e+05 7.965500000000000086e-22
2.671200000000000000e+05 7.763300000000000078e-22
2.727100000000000000e+05 7.520399999999999939e-22
2.784200000000000000e+05 7.240699999999999728e-22
2.842400000000000000e+05 6.931099999999999694e-22
2.901900000000000000e+05 6.600500000000000211e-22
2.962700000000000000e+05 6.258900000000000032e-22
3.024700000000000000e+05 5.916500000000000179e-22
3.088000000000000000e+05 5.582300000000000280e-22
3.152700000000000000e+05 5.263900000000000065e-22
3.218700000000000000e+05 4.966699999999999687e-22
3.286000000000000000e+05 4.694200000000000308e-22
3.354800000000000000e+05 4.447900000000000142e-22
3.425100000000000000e+05 4.228099999999999773e-22
3.496800000000000000e+05 4.033800000000000077e-22
3.570000000000000000e+05 3.862899999999999793e-22
3.644700000000000000e+05 3.715399999999999861e-22
3.721000000000000000e+05 3.586799999999999998e-22
3.798900000000000000e+05 3.477399999999999845e-22
3.878400000000000000e+05 3.383099999999999895e-22
3.959600000000000000e+05 3.303600000000000036e-22
4.042500000000000000e+05 3.235799999999999882e-22
4.127100000000000000e+05 3.179499999999999987e-22
4.213500000000000000e+05 3.132200000000000190e-22
4.301700000000000000e+05 3.093200000000000073e-22
4.391700000000000000e+05 3.060800000000000091e-22
4.483700000000000000e+05 3.033799999999999793e-22
4.577500000000000000e+05 3.011000000000000137e-22
4.673300000000000000e+05 2.991200000000000200e-22
4.771200000000000000e+05 2.973399999999999920e-22
4.871000000000000000e+05 2.956300000000000060e-22
4.973000000000000000e+05 2.938799999999999893e-22
5.077100000000000000e+05 2.916700000000000187e-22
5.183400000000000000e+05 2.891599999999999821e-22
5.291900000000000000e+05 2.863000000000000174e-22
5.402700000000000000e+05 2.829999999999999966e-22
5.515800000000000000e+05 2.791999999999999912e-22
5.631200000000000000e+05 2.748600000000000174e-22
5.749100000000000000e+05 2.699900000000000007e-22
5.869500000000000000e+05 2.646599999999999831e-22
5.992300000000000000e+05 2.589700000000000180e-22
6.117800000000000000e+05 2.530799999999999931e-22
6.245800000000000000e+05 2.471700000000000235e-22
6.376600000000000000e+05 2.414399999999999805e-22
6.510100000000000000e+05 2.360299999999999955e-22
6.646300000000000000e+05 2.310699999999999919e-22
6.785500000000000000e+05 2.266600000000000231e-22
6.927500000000000000e+05 2.228399999999999788e-22
7.072500000000000000e+05 2.195999999999999807e-22
7.220600000000000000e+05 2.169199999999999897e-22
7.371700000000000000e+05 2.147300000000000110e-22
7.526000000000000000e+05 2.129799999999999943e-22
7.683600000000000000e+05 2.115799999999999997e-22
7.844400000000000000e+05 2.104499999999999893e-22
8.008600000000000000e+05 2.095300000000000110e-22
8.176300000000000000e+05 2.087200000000000115e-22
8.347400000000000000e+05 2.079700000000000110e-22
8.522200000000000000e+05 2.072099999999999911e-22
8.700600000000000000e+05 2.063799999999999997e-22
8.882700000000000000e+05 2.054300000000000101e-22
9.068700000000000000e+05 2.043199999999999916e-22
9.258500000000000000e+05 2.030299999999999993e-22
9.452300000000000000e+05 2.015499999999999903e-22
9.650200000000000000e+05 1.998699999999999921e-22
9.852200000000000000e+05 1.980099999999999966e-22
1.005800000000000000e+06 1.959999999999999917e-22
1.026900000000000000e+06 1.938699999999999885e-22
1.048400000000000000e+06 1.916599999999999944e-22
1.070300000000000000e+06 1.895099999999999994e-22
1.092700000000000000e+06 1.871599999999999917e-22
1.115600000000000000e+06 1.848299999999999994e-22
1.139000000000000000e+06 1.825299999999999949e-22
1.162800000000000000e+06 1.802899999999999895e-22
1.187200000000000000e+06 1.781000000000000107e-22
1.212000000000000000e+06 1.759600000000000117e-22
1.237400000000000000e+06 1.738500000000000004e-22
1.263300000000000000e+06 1.717799999999999963e-22
1.289700000000000000e+06 1.697200000000000117e-22
1.316700000000000000e+06 1.676600000000000036e-22
1.344300000000000000e+06 1.655700000000000077e-22
1.372400000000000000e+06 1.634300000000000086e-22
1.401200000000000000e+06 1.612300000000000104e-22
1.430500000000000000e+06 1.589300000000000059e-22
1.460400000000000000e+06 1.565100000000000032e-22
1.491000000000000000e+06 1.539600000000000064e-22
1.522200000000000000e+06 1.512500000000000041e-22
1.554100000000000000e+06 1.483700000000000005e-22
1.586600000000000000e+06 1.453099999999999996e-22
1.619800000000000000e+06 1.420700000000000015e-22
1.653700000000000000e+06 1.386299999999999906e-22
1.688400000000000000e+06 1.350000000000000101e-22
1.723700000000000000e+06 1.311900000000000088e-22
